"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002429","immune response-activating cell surface receptor signaling pathway","104/2326","433/21273",0.240184757505774,2.19666824867598,8.81470228498621,4.73293110717275e-15,2.91359238957555e-11,2.40183798607156e-11,"VAV1/PRKCD/INPP5D/PRKD2/FGR/ITGAM/TLR5/TLR2/PIK3CD/BMX/LAPTM5/PTPN6/LILRA2/NFKBIA/PLCG2/BTN2A1/GRB2/MYD88/THEMIS2/PSEN1/SH2D1A/NFATC2/HCK/LYN/MAPK1/RNF31/UBR2/APPL2/PRKCB/NFAM1/C5AR1/PLEKHA1/TLR4/FOSL2/TLR1/BTNL8/VAV3/SYK/RBCK1/CD247/CD3G/CBLB/LCP2/MFHAS1/TLR6/FPR2/CREBBP/LPXN/PRKCH/BCL2/PAK1/TYROBP/FPR1/PELI1/RAB29/RFTN1/CD3D/ITK/CR1/LCK/CD28/NOD2/MNDA/DUSP22/NCK1/BTN3A1/PTPRJ/CHUK/MALT1/CD300A/TRIM32/GATA3/THEMIS/ADA/CEACAM1/DUSP3/BCL10/SKAP1/SH2B2/NINJ1/PRAM1/PAK2/LAT2/PIK3AP1/RC3H1/NMI/FYB1/LAX1/FYN/HHLA2/BTN3A3/NFKBID/FFAR2/EIF2B3/C5AR2/PDE4B/IRAK2/UBE2N/PRNP/NFKBIZ/CD3E/SCIMP/CTLA4/FCER1G",104
"GO:0030098","lymphocyte differentiation","109/2326","490/21273",0.222448979591837,2.03446136838226,8.11702694669686,2.4834539889391e-13,7.64407137795456e-10,6.30143772667127e-10,"STAT3/PREX1/PTK2B/VAV1/KLF6/STAT5B/INPP5D/IL18R1/NFIL3/FADD/GBA1/STAT6/RARA/PIK3CD/HLX/PRKCZ/PTPN6/IL6R/SMARCD3/PLCG2/ADAM17/BCL6/RASGRP1/HDAC4/RIPK3/CLEC4E/CHD7/NFAM1/PRKDC/BCL3/FOSL2/SEMA4A/SOS2/SYK/FOXO3/CD3G/JMJD6/IRF1/ICOS/IL4R/JAK3/CLEC4D/STAT4/STAT5A/PHF14/RORA/ZBTB7B/GPR18/CD2/PGLYRP1/DOCK2/TCIRG1/PKNOX1/BCL2/LILRB2/TP53/DROSHA/FNIP1/PCID2/CD3D/ITK/CR1/LCK/CD28/SPN/ACTL6A/SPI1/ZBTB1/HHEX/PTPRJ/MALT1/BCL11B/DCAF1/VNN1/GATA3/THEMIS/ADA/FLT3/BRD4/PHF10/CDK6/DOCK10/PRDM1/ACTL6B/NOTCH2/B2M/ZFP36L1/RC3H1/CRACR2A/RHOA/CD69/HDAC5/RHOH/NFKBID/SOCS3/IL1RL2/TMEM131L/CCR2/SASH3/NFKBIZ/CD3E/SLAMF6/CTNNB1/DLL4/CTLA4/MSH2/ZBTB16/IL4/FCER1G",109
"GO:0030217","T cell differentiation","89/2326","373/21273",0.238605898123324,2.18222840532136,8.0708904515789,6.70305677121543e-13,1.37546724945341e-09,1.13387497172034e-09,"STAT3/PREX1/VAV1/STAT5B/IL18R1/FADD/GBA1/STAT6/RARA/PIK3CD/HLX/PRKCZ/IL6R/SMARCD3/ADAM17/BCL6/RASGRP1/RIPK3/CLEC4E/CHD7/PRKDC/BCL3/FOSL2/SEMA4A/SOS2/SYK/FOXO3/CD3G/JMJD6/IRF1/ICOS/IL4R/JAK3/CLEC4D/STAT4/STAT5A/RORA/ZBTB7B/GPR18/CD2/DOCK2/TCIRG1/PKNOX1/BCL2/LILRB2/TP53/DROSHA/CD3D/ITK/CR1/LCK/CD28/SPN/ACTL6A/SPI1/ZBTB1/MALT1/BCL11B/VNN1/GATA3/THEMIS/ADA/BRD4/PHF10/CDK6/PRDM1/ACTL6B/B2M/ZFP36L1/RC3H1/CRACR2A/RHOA/CD69/RHOH/NFKBID/SOCS3/IL1RL2/TMEM131L/CCR2/SASH3/NFKBIZ/CD3E/SLAMF6/CTNNB1/DLL4/CTLA4/ZBTB16/IL4/FCER1G",89
"GO:0002366","leukocyte activation involved in immune response","88/2326","376/21273",0.234042553191489,2.14049322185836,7.81778008362633,2.81563496281779e-12,4.02379951181828e-09,3.31704412408535e-09,"STAT3/PTK2B/IL18R1/GAB2/FGR/APBB1IP/PCYT1A/ITGAM/STAT6/RARA/PIK3CD/HLX/PRKCZ/PTPN6/IL6R/LILRA2/DYSF/PLCG2/MYD88/BCL6/PSEN1/RASGRP1/CLEC4E/LCP1/MILR1/LYN/SLC11A1/BCL3/TLR4/SEMA4A/SYK/LAMP1/ADGRE2/ICOS/IL4R/JAK3/CLEC4D/STX4/STAT4/STAT5A/PHF14/RORA/ZBTB7B/PGLYRP1/SHLD2/DOCK2/CBL/SLC15A4/CD177/UNC13D/TYROBP/TP53/STXBP2/CR1/CD28/FES/PDPK1/SPN/SPI1/PTAFR/MALT1/CD300A/GATA3/ADA/CEACAM1/SBNO2/BRD4/DOCK10/PRAM1/LAT2/NOTCH2/NSD2/RC3H1/NMI/CRACR2A/CD69/AP1G1/UNG/NFKBID/SOCS3/ANXA3/CCR2/NFKBIZ/FER/SLAMF6/MSH2/IL4/FCER1G",88
"GO:0050851","antigen receptor-mediated signaling pathway","70/2326","270/21273",0.259259259259259,2.3711187541798,7.94428977146281,3.26819323571985e-12,4.02379951181828e-09,3.31704412408535e-09,"INPP5D/PRKD2/PIK3CD/BMX/LAPTM5/PTPN6/NFKBIA/PLCG2/BTN2A1/GRB2/THEMIS2/PSEN1/SH2D1A/NFATC2/LYN/MAPK1/RNF31/UBR2/PRKCB/NFAM1/PLEKHA1/FOSL2/BTNL8/VAV3/SYK/RBCK1/CD247/CD3G/CBLB/LCP2/LPXN/PRKCH/BCL2/RAB29/RFTN1/CD3D/ITK/LCK/CD28/MNDA/DUSP22/NCK1/BTN3A1/PTPRJ/MALT1/CD300A/GATA3/THEMIS/ADA/CEACAM1/DUSP3/BCL10/SKAP1/SH2B2/PRAM1/LAT2/RC3H1/FYB1/LAX1/FYN/HHLA2/BTN3A3/NFKBID/EIF2B3/PDE4B/UBE2N/PRNP/NFKBIZ/CD3E/CTLA4",70
"GO:0002263","cell activation involved in immune response","88/2326","380/21273",0.231578947368421,2.11796171425985,7.70472454932477,5.20307140145222e-12,5.33835125788998e-09,4.40070302217564e-09,"STAT3/PTK2B/IL18R1/GAB2/FGR/APBB1IP/PCYT1A/ITGAM/STAT6/RARA/PIK3CD/HLX/PRKCZ/PTPN6/IL6R/LILRA2/DYSF/PLCG2/MYD88/BCL6/PSEN1/RASGRP1/CLEC4E/LCP1/MILR1/LYN/SLC11A1/BCL3/TLR4/SEMA4A/SYK/LAMP1/ADGRE2/ICOS/IL4R/JAK3/CLEC4D/STX4/STAT4/STAT5A/PHF14/RORA/ZBTB7B/PGLYRP1/SHLD2/DOCK2/CBL/SLC15A4/CD177/UNC13D/TYROBP/TP53/STXBP2/CR1/CD28/FES/PDPK1/SPN/SPI1/PTAFR/MALT1/CD300A/GATA3/ADA/CEACAM1/SBNO2/BRD4/DOCK10/PRAM1/LAT2/NOTCH2/NSD2/RC3H1/NMI/CRACR2A/CD69/AP1G1/UNG/NFKBID/SOCS3/ANXA3/CCR2/NFKBIZ/FER/SLAMF6/MSH2/IL4/FCER1G",88
"GO:0042594","response to starvation","65/2326","250/21273",0.26,2.37789337919175,7.67851191171683,1.68579991233147e-11,1.48254060861608e-08,1.22214156050376e-08,"MTMR3/UPP1/RALB/GBA1/SH3GLB1/INHBB/SP1/MAP3K5/ZFP36/MAPK3/MAPK1/FOS/FLCN/PCSK9/BECN1/WIPI2/GABARAPL1/MAP1LC3B/FOXO3/DDIT3/NFE2L2/SEH1L/GLUL/WIPI1/PRKCH/MCU/EIF2S1/TFEB/PLIN3/ULK1/JMY/CBL/MAP1LC3A/BCL2/ATG7/PAK1/LARP1/TP53/FNIP1/LARS1/LAMP2/PICK1/LRRK2/MIOS/ZFYVE1/KICS2/TRIM32/SESN1/GABARAP/CPEB4/FAS/PAK2/KPTN/BCAS3/MAP1LC3B2/NUAK2/ATG14/TBC1D7/WRN/ACADM/GCGR/WDR45/EIF2A/MICU1/PIK3R4",65
"GO:0009267","cellular response to starvation","57/2326","208/21273",0.274038461538462,2.50628555129308,7.64886570375009,3.14462964257079e-11,2.41979250995822e-08,1.99477098774128e-08,"MTMR3/UPP1/RALB/GBA1/SH3GLB1/INHBB/SP1/MAP3K5/MAPK3/MAPK1/FOS/FLCN/PCSK9/BECN1/WIPI2/GABARAPL1/MAP1LC3B/FOXO3/NFE2L2/SEH1L/GLUL/WIPI1/PRKCH/MCU/EIF2S1/TFEB/PLIN3/JMY/MAP1LC3A/BCL2/ATG7/PAK1/TP53/FNIP1/LARS1/LAMP2/PICK1/LRRK2/MIOS/ZFYVE1/KICS2/TRIM32/SESN1/GABARAP/CPEB4/FAS/PAK2/KPTN/MAP1LC3B2/NUAK2/ATG14/TBC1D7/WRN/GCGR/WDR45/MICU1/PIK3R4",57
"GO:0042113","B cell activation","72/2326","303/21273",0.237623762376238,2.17324604343495,7.20692474434873,1.29267501903852e-10,8.84189713022351e-08,7.2888728266488e-08,"PTK2B/PRKCD/KLF6/STAT5B/INPP5D/PCYT1A/STAT6/SAMSN1/PIK3CD/AKIRIN2/LAPTM5/PTPN6/PLCG2/ADAM17/THEMIS2/BCL6/RASGRP1/HDAC4/NFATC2/LYN/SKAP2/PRKCB/NFAM1/PRKDC/IRS2/CASP8/BCL3/TLR4/FOSL2/VAV3/SYK/JAK3/PHF14/SHLD2/TCIRG1/AKAP17A/SLC15A4/BCL2/TYROBP/PELI1/TP53/FNIP1/PCID2/CR1/CD28/NOD2/MNDA/SH3KBP1/SPI1/ZBTB1/HHEX/PTPRJ/BST1/MALT1/DCAF1/CD300A/ADA/FLT3/DOCK10/LAT2/NOTCH2/NSD2/ZFP36L1/RC3H1/LAX1/HDAC5/UNG/SASH3/NFKBIZ/CTLA4/MSH2/IL4",72
"GO:0051056","regulation of small GTPase mediated signal transduction","78/2326","342/21273",0.228070175438596,2.08587138525592,7.09308628266967,1.82013551406136e-10,1.12047542245617e-07,9.23670875083139e-08,"RAF1/GIT2/ARHGAP27/PREX1/RIPOR2/VAV1/IQSEC1/GMIP/ARHGAP19/SIPA1L1/RALGAPA2/MAP4K4/FLOT1/FGD3/CRK/ARHGAP26/ARHGAP9/SEMA4D/ARHGAP25/SIPA1L2/MFN2/DENND3/ARAP1/ABR/ARHGEF11/ARHGEF2/BCL6/CDC42SE1/RASGRP1/AKAP13/ARHGAP30/CYTH1/TAGAP/ARHGEF40/FLCN/SPRY3/CYTH4/ARHGDIB/TIAM2/LPAR2/RAC1/VAV3/SOS2/DEF6/MYO9B/CYTH2/TIAM1/DOCK8/DOCK6/RGL2/KBTBD7/DOCK2/CBL/PICALM/RALBP1/FGD4/WHR1/RDX/RASGEF1A/KCTD13/ARHGAP24/GABARAP/RAP1GAP2/SH2B2/DOCK10/CADM4/CYRIB/NOTCH2/ARFGEF2/ARHGAP18/SPATA13/ARHGEF9/DLC1/CSF1/ARHGEF15/HEG1/MYO9A/PLEKHG3",78
"GO:0006913","nucleocytoplasmic transport","82/2326","370/21273",0.221621621621622,2.02689456438382,6.98170021080475,2.78763664511186e-10,1.43005759894238e-07,1.17887686544599e-07,"STAT3/XPO6/E2F3/PRKCD/FRAT1/MAPK14/HCLS1/KPNB1/AKIRIN2/NFKBIA/AGFG1/NDC1/PSEN1/SIRT7/FAM53C/THOC5/SMG5/TXN/HTATIP2/NUP214/NUP98/PPP1R10/ZC3H11A/ANP32A/APPL2/STRADA/UPF1/IPO5/PRKACA/FRAT2/SMG7/BCL3/CHTOP/NUP133/SYK/RBM22/NUP50/SDAD1/CBLB/PTTG1IP/SEH1L/MDM2/NXT1/ATXN1/NPM1/HSPA9/AKAP8L/TNPO3/TP53/IPO11/PCID2/SMURF1/NUP88/IPO7/NMD3/NCBP3/HHEX/LRRK2/MALT1/CSE1L/NUP58/EPM2A/TMCO6/NUP155/RGS14/ADAR/NUP54/MDFIC/UBE2I/KPNA1/RAN/FYTTD1/XPO5/SMAD3/AHCTF1/NUP62CL/GLE1/ELAVL1/NXT2/IER3/RBM33/NXF1",82
"GO:0051169","nuclear transport","82/2326","370/21273",0.221621621621622,2.02689456438382,6.98170021080475,2.78763664511186e-10,1.43005759894238e-07,1.17887686544599e-07,"STAT3/XPO6/E2F3/PRKCD/FRAT1/MAPK14/HCLS1/KPNB1/AKIRIN2/NFKBIA/AGFG1/NDC1/PSEN1/SIRT7/FAM53C/THOC5/SMG5/TXN/HTATIP2/NUP214/NUP98/PPP1R10/ZC3H11A/ANP32A/APPL2/STRADA/UPF1/IPO5/PRKACA/FRAT2/SMG7/BCL3/CHTOP/NUP133/SYK/RBM22/NUP50/SDAD1/CBLB/PTTG1IP/SEH1L/MDM2/NXT1/ATXN1/NPM1/HSPA9/AKAP8L/TNPO3/TP53/IPO11/PCID2/SMURF1/NUP88/IPO7/NMD3/NCBP3/HHEX/LRRK2/MALT1/CSE1L/NUP58/EPM2A/TMCO6/NUP155/RGS14/ADAR/NUP54/MDFIC/UBE2I/KPNA1/RAN/FYTTD1/XPO5/SMAD3/AHCTF1/NUP62CL/GLE1/ELAVL1/NXT2/IER3/RBM33/NXF1",82
"GO:0050900","leukocyte migration","95/2326","457/21273",0.207877461706783,1.9011939995221,6.82364683847815,4.32028621396758e-10,2.04582168716803e-07,1.68648581680467e-07,"NEDD9/PREX1/RIPOR2/PTK2B/VAV1/GPSM3/STAT5B/ALOX5/IL17RA/CRK/IL1R1/FADD/GBA1/PIK3CD/SELPLG/SELL/IL6R/CXCL16/MYD88/ADAM17/DUSP1/STK39/S1PR1/RIPK3/MAPK3/HCK/LYN/MAPK1/TNFSF14/RAC1/C5AR1/VAV3/SYK/S100A9/STK10/NLRP12/ADGRE2/FPR2/DOCK8/DAPK2/CSF3R/MCU/CX3CL1/GPR18/CD177/TREM1/MADCAM1/SBDS/S100A12/LCK/CNN2/NOD2/PPIA/SPN/PTPRJ/FLT1/AKIRIN1/BST1/PTAFR/SIRPA/JAML/CD300A/GATA3/ADA/NINJ1/WDR1/CXCR1/AGER/LYVE1/RHOA/CYP19A1/CD69/MSN/OXSR1/CCL26/ROCK1/FYN/CALCA/S100A8/CSF1/FFAR2/C5AR2/IL16/PDE4B/ST3GAL4/DPP4/TNFAIP6/SLC12A2/MIA3/CCR2/FER/LYST/RIN3/TNFRSF14/FCER1G",95
"GO:0016236","macroautophagy","88/2326","413/21273",0.213075060532688,1.94872990658292,6.82180426982077,5.22313961978456e-10,2.29668910709955e-07,1.89328993285574e-07,"MTMR3/RAB7A/NSFL1C/RALB/PLEKHM1/ARHGAP26/GBA1/SH3GLB1/VPS39/MFN2/TBC1D14/PSEN1/ATG2A/ATP6V0B/CHMP3/MAPK3/ATP6V0A1/WDFY3/RNF31/PRKACA/CHMP2A/UBXN2B/ATG16L2/BECN1/ATP6V1B2/WIPI2/ATG9A/GABARAPL1/HK2/MAP1LC3B/VTI1A/HGS/MTMR14/ATP6V1C1/WIPI1/ATP6V0D1/EIF2S1/TOM1/CDK5R1/PIP4K2C/ULK1/TCIRG1/PHF23/MAP1LC3A/ATG7/CHMP1B/LARP1/TP53/NBR1/ATG13/SMURF1/CALCOCO2/SNX5/LAMP2/LRBA/NOD2/PGAM5/HTRA2/OPTN/VPS37B/LRRK2/ZFYVE1/UBA5/EI24/EPM2A/ABI2/TRIM32/QSOX1/CHMP5/SESN1/GABARAP/VMP1/ATP6V0E1/TP53INP1/MAP1LC3B2/CHMP1A/ATG4B/CSNK2A1/ATG14/ATP6V1E1/SPTLC1/ATG3/FUNDC1/VPS37C/WDR45/CHMP4B/IL4/PIK3R4",88
"GO:0034504","protein localization to nucleus","78/2326","353/21273",0.220963172804533,2.02087256021961,6.77667773223824,8.74570906057349e-10,3.58923899845936e-07,2.95881146533508e-07,"STAT3/E2F3/PRKCD/MAPK14/HCLS1/KPNB1/AKIRIN2/LIMK2/NFKBIA/PSEN1/FAM53C/TYK2/TXN/NUP214/NUP98/PPP1R10/APPL2/IPO5/DNAJB6/BCL3/GBP2/NUP133/LMNB1/SYK/RBM22/NUP50/CBLB/PTTG1IP/MFHAS1/MDM2/GLUL/CREBBP/NPM1/GLIS2/BANP/TNPO3/TP53/IPO11/NUP88/IPO7/FBXO4/CCT6A/NMD3/TOR1A/HHEX/CCT2/HEATR1/LRRK2/PLRG1/CSE1L/NUP58/UTP25/EPM2A/CCT3/TMCO6/TRIM8/NUP155/TOPORS/TAF8/ARL2BP/ADAR/NUP54/SYNE1/MDFIC/KPNA1/NUAK2/RAN/FYN/MAGED1/SMAD3/PARP9/WRN/ELAVL1/RPF2/TOR1AIP1/CCT4/MARK3/ZBTB16",78
"GO:0050852","T cell receptor signaling pathway","53/2326","204/21273",0.259803921568627,2.37610009610035,6.91961509046559,1.2551958147988e-09,4.82936589743839e-07,3.98111777838488e-07,"INPP5D/PRKD2/PIK3CD/LAPTM5/PTPN6/PLCG2/BTN2A1/THEMIS2/PSEN1/SH2D1A/MAPK1/RNF31/UBR2/FOSL2/BTNL8/RBCK1/CD247/CD3G/CBLB/LCP2/RAB29/RFTN1/CD3D/ITK/LCK/CD28/DUSP22/NCK1/BTN3A1/PTPRJ/MALT1/CD300A/GATA3/THEMIS/ADA/CEACAM1/DUSP3/BCL10/SKAP1/PRAM1/RC3H1/FYB1/FYN/HHLA2/BTN3A3/NFKBID/EIF2B3/PDE4B/UBE2N/PRNP/NFKBIZ/CD3E/CTLA4",53
"GO:0002274","myeloid leukocyte activation","71/2326","313/21273",0.226837060702875,2.07459363384878,6.71057265478196,1.51666320630758e-09,5.49210511648793e-07,4.52745097065564e-07,"PREX1/PRKCD/GAB2/FGR/ITGAM/TLR2/PIK3CD/IFNGR2/PTPN6/LILRA2/DYSF/PLCG2/MYD88/PSEN1/RASGRP1/IFNGR1/STK39/MILR1/LYN/SLC11A1/C5AR1/FCAR/TLR4/TLR1/SYK/VSIG4/JMJD6/ADGRE2/IL4R/LCP2/CLEC4D/MFHAS1/STX4/TLR6/RORA/CX3CL1/CD2/DOCK2/CBL/CD177/UNC13D/TYROBP/STXBP2/S100A12/FES/LTBR/PDPK1/SPI1/LRRK2/PTAFR/CD300A/SBNO2/PRAM1/LAT2/IL18RAP/AGER/NOTCH2/NMI/NDRG1/CD93/CSF1/RHOH/TMEM229B/ANXA3/IL16/CCR2/ADAM9/FER/MCUB/IL4/FCER1G",71
"GO:0007033","vacuole organization","63/2326","265/21273",0.237735849056604,2.17427115949318,6.73965657087663,1.78863985374316e-09,6.11714829980161e-07,5.04270920169344e-07,"TFE3/MTMR3/RAB7A/NSFL1C/RALB/ARSG/GBA1/SH3GLB1/MFN2/LAPTM5/FHIP1B/TBC1D14/PSEN1/ATG2A/ATP6V0B/CHMP3/ATP6V0A1/FLCN/CHMP2A/UBXN2B/ATG16L2/BECN1/ATP6AP1/WIPI2/ATG9A/GABARAPL1/MAP1LC3B/LAMP1/WIPI1/TFEB/TOM1/PIP4K2C/ULK1/TCIRG1/PHF23/MAP1LC3A/ATG7/CHMP1B/FNIP1/ATG13/SMURF1/TPCN2/LAMP2/LRBA/LRRK2/EPM2A/TRIM32/VMA12/TMEM165/RAB20/CHMP5/GABARAP/VMP1/VMA22/TASL/TP53INP1/MAP1LC3B2/CHMP1A/ATG4B/ATG14/ATG3/WDR45/CHMP4B",63
"GO:0016197","endosomal transport","72/2326","323/21273",0.222910216718266,2.03867972495601,6.59067189485416,2.59433571178304e-09,8.40564770617704e-07,6.92924790388145e-07,"DENND5A/STX10/RAB7A/WAS/ARL4C/RAB35/EPS15L1/SNX1/UBAP1/VPS39/AP5B1/FHIP1B/ARL1/TBC1D14/CHMP3/TRIM27/MAPK3/SNX27/MAPK1/WDR91/TMCC1/CHMP2A/BECN1/GRIPAP1/ATP6AP1/RAB17/VTI1A/HGS/MTMR4/ZFYVE16/REPS2/DENND10/TOM1/PICALM/CHMP1B/RAB29/TBC1D17/TBC1D10B/SNX5/VPS50/VPS37B/RDX/LMTK2/SPAG9/LRRK2/STX16/BLTP1/DYNC1LI1/CHMP5/CORO1C/NSG2/CRACR2A/CMTM6/RAB8A/CLTCL1/MSN/VAMP3/CHMP1A/STX6/AP1G1/ATG14/BLTP3B/RCSD1/NSG1/VPS37C/SORT1/MTMR2/SORL1/PREPL/LYST/CHMP4B/PIK3R4",72
"GO:0031669","cellular response to nutrient levels","65/2326","280/21273",0.232142857142857,2.12311908856406,6.62836417195973,2.7780502904771e-09,8.55083879408851e-07,7.04893707915268e-07,"MTMR3/UPP1/RALB/GBA1/SH3GLB1/INHBB/SP1/MAP3K5/MAPK3/MAPK1/FOS/FLCN/PCSK9/BECN1/WIPI2/USF1/GABARAPL1/MAP1LC3B/FOXO3/NFE2L2/SEH1L/MDM2/GLUL/CREBBP/NCOA1/WIPI1/PRKCH/MCU/EIF2S1/TFEB/PLIN3/ULK1/JMY/MAP1LC3A/BCL2/ATG7/PAK1/TP53/PRKAB1/FNIP1/LARS1/LAMP2/FES/PICK1/LRRK2/MIOS/ZFYVE1/KICS2/TRIM32/SESN1/GABARAP/CPEB4/FAS/PAK2/KPTN/MAP1LC3B2/NUAK2/ATG14/TBC1D7/RXRA/WRN/GCGR/WDR45/MICU1/PIK3R4",65
"GO:0002218","activation of innate immune response","85/2326","409/21273",0.207823960880196,1.90070469467085,6.44442365581841,3.61690464130573e-09,1.06026976056562e-06,8.74039963695987e-07,"ARRB2/MAPKAPK2/FLOT1/TRIM25/TLR5/TLR2/IRAK3/MEFV/LILRA2/NFKBIA/PLCG2/MYD88/ZDHHC3/MAP2K6/TOMM70/UFD1/CLEC4E/HCK/USP15/LYN/APPL2/IPO5/PRKDC/GBP2/TLR4/ZC3HAV1/TLR1/BECN1/GDI1/AIM2/SYK/ZDHHC18/S100A9/HEXIM1/NLRP6/IRF1/HCFC2/MFHAS1/NLRC4/TLR6/CASP1/NLRC3/CREBBP/TLR8/SLC15A4/RNF34/PAK1/TYROBP/SEC14L1/PELI1/RFTN1/LRCH4/SLC15A3/NLRX1/CARD8/LAMP2/NOD2/MNDA/PDPK1/ZNFX1/CHUK/ZDHHC5/CD300A/TRIM32/BCL10/NLRP1/TRIM11/NINJ1/PAK2/OTUD4/PIK3AP1/TASL/NMI/MATR3/DDX3X/FYN/S100A8/BIRC3/RNF135/HSPA1A/FFAR2/IRAK2/NFKBIZ/SCIMP/CD274",85
"GO:0007249","canonical NF-kappaB signal transduction","80/2326","381/21273",0.20997375328084,1.9203661451175,6.35143567676828,6.38891530694083e-09,1.78773466497853e-06,1.47373017678286e-06,"STAT3/FLOT2/MAP3K3/ARRB2/CFLAR/TNFRSF1A/USP10/FLOT1/FADD/TRIM25/TLR2/IRAK3/NFKBIA/PLCG2/MYD88/AKAP13/ZMYND11/HACD3/RNF31/TNFSF14/PRKCB/CASP8/BCL3/CANT1/TLR4/ZC3HAV1/SLC44A2/CARD16/RBCK1/NLRP6/NLRP12/CLEC4D/RASSF2/TLR6/LITAF/RORA/CASP1/NLRC3/CREBBP/TLR8/CX3CL1/TANK/NDFIP2/TRIM39/PELI1/TRIM59/DDX1/S100A12/RIPK1/NLRX1/CARD8/NOD2/LTBR/PDPK1/VAPA/TAB2/OPTN/CHUK/SHISA5/MALT1/SIRPA/TRIM32/BCL10/TRIM8/NKIRAS1/DDX21/BRD4/DHX36/MTDH/RHOA/PELI2/CARD19/RHOH/BIRC3/FKBP1A/IRAK2/TGFBR3/SLC39A8/UBE2N/TRIM22",80
"GO:0002886","regulation of myeloid leukocyte mediated immunity","25/2326","66/21273",0.378787878787879,3.46429688110686,7.02528855031129,9.73734702932075e-09,2.57164305488956e-06,2.11994992777651e-06,"GAB2/FGR/ARG1/ITGAM/LYN/HLA-E/SYK/ADGRE2/IL4R/STX4/CD177/UNC13D/TYROBP/DDX1/STXBP2/FES/PDPK1/SPI1/PTAFR/CD300A/DDX21/DHX36/PRAM1/FCGR1A/CCR2",25
"GO:0002275","myeloid cell activation involved in immune response","35/2326","115/21273",0.304347826086957,2.7834872331676,6.71924394204722,1.03677816480269e-08,2.57164305488956e-06,2.11994992777651e-06,"GAB2/FGR/ITGAM/PIK3CD/PTPN6/LILRA2/DYSF/PLCG2/MYD88/RASGRP1/MILR1/LYN/SYK/ADGRE2/IL4R/STX4/DOCK2/CBL/CD177/UNC13D/TYROBP/STXBP2/FES/PDPK1/SPI1/PTAFR/CD300A/SBNO2/PRAM1/LAT2/NMI/ANXA3/CCR2/FER/FCER1G",35
"GO:0002758","innate immune response-activating signaling pathway","80/2326","385/21273",0.207792207792208,1.90041428906433,6.24687913881721,1.04436446348667e-08,2.57164305488956e-06,2.11994992777651e-06,"ARRB2/MAPKAPK2/FLOT1/TRIM25/TLR5/TLR2/IRAK3/MEFV/LILRA2/NFKBIA/PLCG2/MYD88/ZDHHC3/MAP2K6/UFD1/CLEC4E/HCK/USP15/LYN/APPL2/IPO5/PRKDC/GBP2/TLR4/ZC3HAV1/TLR1/BECN1/GDI1/AIM2/SYK/ZDHHC18/S100A9/NLRP6/IRF1/HCFC2/MFHAS1/NLRC4/TLR6/CASP1/NLRC3/CREBBP/TLR8/SLC15A4/RNF34/PAK1/TYROBP/SEC14L1/PELI1/RFTN1/LRCH4/SLC15A3/NLRX1/CARD8/LAMP2/NOD2/PDPK1/CHUK/ZDHHC5/CD300A/TRIM32/BCL10/NLRP1/TRIM11/NINJ1/PAK2/OTUD4/PIK3AP1/TASL/NMI/DDX3X/FYN/S100A8/BIRC3/RNF135/HSPA1A/FFAR2/IRAK2/NFKBIZ/SCIMP/CD274",80
"GO:0046631","alpha-beta T cell activation","63/2326","277/21273",0.227436823104693,2.08007890709636,6.33965868727682,1.12302228710682e-08,2.65897123054983e-06,2.19193945187934e-06,"STAT3/IL18R1/STAT6/RARA/CD55/HLX/PRKCZ/IL6R/BCL6/TYK2/HLA-E/BCL3/FOSL2/SEMA4A/SYK/CD247/CD3G/CBLB/IRF1/ICOS/IL4R/JAK3/CEBPB/STAT4/STAT5A/RORA/ZBTB7B/GPR18/DOCK2/TCIRG1/BCL2/CD3D/ITK/CLEC2B/CD28/SPN/ELF4/MALT1/BCL11B/CD300A/GATA3/ADA/PRKCQ/BRD4/WDFY4/AGER/PRDM1/RC3H1/CRACR2A/RHOA/CD69/NFKBID/SOCS3/CCR2/SASH3/NFKBIZ/CD3E/SLAMF6/CDH26/ZBTB16/TNFRSF14/CD274/LGALS9C",63
"GO:0031663","lipopolysaccharide-mediated signaling pathway","26/2326","72/21273",0.361111111111111,3.30262969332187,6.85726551467747,1.59488487297023e-08,3.63633751037211e-06,2.99763741621421e-06,"MAPK14/TLR2/TRIB1/IRAK3/CD55/PTPN6/LILRA2/NFKBIA/PLCG2/MYD88/MAPK3/HCK/LYN/MAPK1/TLR4/CARD16/CX3CL1/CARD8/PTAFR/MALT1/SIRPA/BCL10/CD6/MTDH/IRAK2/SCIMP",26
"GO:0051092","positive regulation of NF-kappaB transcription factor activity","41/2326","150/21273",0.273333333333333,2.49983662940671,6.45878124729864,1.91598490262675e-08,4.21242966448939e-06,3.47254256224195e-06,"CFLAR/IL18R1/PRKD2/TRIM25/TLR2/IRAK3/PRKCZ/SLCO3A1/PLCG2/MYD88/ARHGEF2/RIPK3/RNF31/TLR4/AIM2/S100A9/CARD16/RBCK1/NLRC4/PRKCH/NPM1/S100A12/RIPK1/NOD2/PPIA/CHUK/MALT1/TRIM32/BCL10/PRKCQ/TRIM8/RHEBL1/MTDH/IL18RAP/AGER/S100A8/HSPA1A/IRAK2/UBE2N/TRIM22/FER",41
