"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032943","mononuclear cell proliferation","25/483","407/21273",0.0614250614250614,2.70537335754727,5.29477561225198,7.56150993963889e-06,0.000592738362490582,0.000519724835227422,"EPHB2/CR2/CD22/MS4A1/CD40/FCRL3/CD19/FLT3/CD28/IRS2/TNFRSF13C/IL4I1/CD40LG/CD79A/VSIG4/ADA/MEF2C/IL7R/IL2RA/AHR/TNFRSF9/JAK2/PAWR/BCL2/BTN2A2",25
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","12/483","113/21273",0.106194690265487,4.67718353212774,5.97375186946263,1.01579438743401e-05,0.000781792298546939,0.000685491102410013,"USP18/OAS3/OAS1/ISG15/STAP1/PARP14/STAT2/IL1R2/USP25/SAMHD1/ADAR/CISH",12
"GO:0032481","positive regulation of type I interferon production","11/483","96/21273",0.114583333333333,5.04664855072464,6.05688557079259,1.14489495554666e-05,0.000865417919076608,0.000758815716777729,"OAS2/OAS3/IFIH1/OAS1/ISG15/DHX58/RIGI/IRF7/TLR7/KPNA2/STAT1",11
"GO:0098586","cellular response to virus","11/483","97/21273",0.11340206185567,4.99462124607799,6.01021479731575,1.26532870611404e-05,0.000939673054908899,0.000823924103002419,"IFIH1/IFI6/OAS1/CXCL10/TRIM6/TLR7/POU2AF1/IFNLR1/IFNGR1/ADAR/JAK2",11
"GO:0030890","positive regulation of B cell proliferation","8/483","49/21273",0.163265306122449,7.1907719609583,6.61271356553122,1.32700224063393e-05,0.000964988698965977,0.000846121365350948,"EPHB2/CD40/FCRL3/IRS2/TNFRSF13C/ADA/MEF2C/BCL2",8
"GO:0001818","negative regulation of cytokine production","27/483","475/21273",0.0568421052631579,2.50352402745995,5.05122685620908,1.34501141599321e-05,0.000964988698965977,0.000846121365350948,"SIGLEC1/OAS3/XAF1/OAS1/AXL/EPHB2/DHX58/TWIST1/PML/CD200/NMI/GBP7/NDRG2/BANK1/IL1R2/CD83/DDIT3/BST2/LAG3/CD2AP/VSIG4/GBP1/UFD1/NPTN/FN1/SRGN/BTN2A2",27
"GO:0060761","negative regulation of response to cytokine stimulus","12/483","118/21273",0.101694915254237,4.47899778924097,5.77615879966187,1.58333188417707e-05,0.00111704064428692,0.000979443548001467,"USP18/OAS3/OAS1/ISG15/STAP1/PARP14/STAT2/IL1R2/USP25/SAMHD1/ADAR/CISH",12
"GO:0097529","myeloid leukocyte migration","19/483","272/21273",0.0698529411764706,3.07656649616368,5.25364580936382,1.61833543116596e-05,0.00112283614530446,0.000984525159049459,"CCL2/STAP1/CXCL13/CXCL10/CXCL9/CCL8/CD200/CCL7/CCL13/SWAP70/CCR1/DAPK2/MAPK1/CXCL12/SAA1/SLAMF8/PTPRO/PIK3R1/CCL28",19
"GO:0050688","regulation of defense response to virus","10/483","82/21273",0.121951219512195,5.3711558854719,6.04474490719081,1.64459818116883e-05,0.00112283614530446,0.000984525159049459,"HERC5/TRIM22/RIGI/TRIM6/DTX3L/PML/TRIM38/PARP9/IFNLR1/STAT1",10
"GO:0032728","positive regulation of interferon-beta production","8/483","51/21273",0.156862745098039,6.90878090366581,6.43932437096336,1.80070297588633e-05,0.0012099009042741,0.0010608652786926,"OAS2/OAS3/IFIH1/OAS1/ISG15/RIGI/IRF7/TLR7",8
"GO:0039529","RIG-I signaling pathway","7/483","38/21273",0.184210526315789,8.11327231121281,6.68937562350658,2.04277230095856e-05,0.00135110236718087,0.00118467354164143,"DDX60/OAS3/OASL/DHX58/RIGI/BIRC3/UFD1",7
"GO:0002230","positive regulation of defense response to virus by host","7/483","39/21273",0.179487179487179,7.90523968784838,6.57878415648664,2.44131209000067e-05,0.00158985755030351,0.00139401885495423,"TRIM22/RIGI/TRIM6/DTX3L/PML/PARP9/STAT1",7
"GO:0007259","cell surface receptor signaling pathway via JAK-STAT","13/483","145/21273",0.0896551724137931,3.94872563718141,5.43049796881795,2.75594728281387e-05,0.00176756437093199,0.00154983574468927,"EPHB2/CCL2/PARP14/CD40/FLT3/NMI/GBP7/STAT2/PARP9/IL7R/STAT1/JAK2/CISH",13
"GO:0071216","cellular response to biotic stimulus","21/483","334/21273",0.062874251497006,2.76920072897683,4.9673282221484,2.86078330665165e-05,0.00180741727418753,0.00158477956626138,"CMPK2/AXL/TRIM5/EPHB2/CCL2/STAP1/CXCL13/CXCL10/CD40/CXCL9/DDIT3/PRKCE/KMO/TLR10/CHMP5/MEF2C/MAPK1/AHR/JAK2/TIGAR/CCL28",21
"GO:0050854","regulation of antigen receptor-mediated signaling pathway","10/483","90/21273",0.111111111111111,4.89371980676328,5.64212496376276,3.74171131638536e-05,0.00232921529444989,0.00204230249250384,"STAP1/CD22/FCRL3/CD72/CD19/ADA/GBP1/CD160/PAWR/BTN2A2",10
"GO:0060333","type II interferon-mediated signaling pathway","6/483","29/21273",0.206896551724138,9.11244377811094,6.66320285965878,4.04670105457914e-05,0.00248256312522225,0.00217676093340138,"SP100/PARP14/PARP9/IFNGR1/STAT1/JAK2",6
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","12/483","130/21273",0.0923076923076923,4.06555183946488,5.34376706186456,4.185899262529e-05,0.00253127308261218,0.00221947079694395,"IFI16/BRCA2/PML/AEN/BRCA1/FNIP2/SHISA5/POLB/CXCL12/PIK3R1/BCL2/ELL3",12
"GO:0010332","response to gamma radiation","8/483","58/21273",0.137931034482759,6.07496251874063,5.89896474606794,4.71767752561018e-05,0.00281266605153632,0.00246620177246872,"CXCL10/BRCA2/PML/CCL7/PARP1/POLB/TIGAR/BCL2",8
