gene_name,drug_name,drug_id,mechanism,rho,p_val,pathway_associated,source
RPS17,TELIMOMAB ARITOX,CHEMBL2108790,80S Ribosome inhibitor,0.2705816444372877,3.9869047436267925e-10,HALLMARK_ANDROGEN_RESPONSE,ChEMBL
RPS17,DORLIMOMAB ARITOX,CHEMBL2109124,80S Ribosome inhibitor,0.2705816444372877,3.9869047436267925e-10,HALLMARK_ANDROGEN_RESPONSE,ChEMBL
RPS17,ELX-02,CHEMBL4297744,80S Ribosome modulator,0.2705816444372877,3.9869047436267925e-10,HALLMARK_ANDROGEN_RESPONSE,ChEMBL
RPS17,MT-3724,CHEMBL4297789,80S Ribosome inhibitor,0.2705816444372877,3.9869047436267925e-10,HALLMARK_ANDROGEN_RESPONSE,ChEMBL
WAS,(S)-wiskostatin,DB01731,NA,-0.26980116190550274,4.494806023188318e-10,HALLMARK_DNA_REPAIR,DrugBank
IMPDH1,NADH,DB00157,NA,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,DrugBank
IMPDH1,Mycophenolate mofetil,DB00688,inhibitor|inducer,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,DrugBank
IMPDH1,Ribavirin,DB00811,inhibitor,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,DrugBank
IMPDH1,Mycophenolic acid,DB01024,inhibitor,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,DrugBank
IMPDH1,Mercaptopurine,DB01033,inhibitor,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,DrugBank
IMPDH1,Hadacidin,DB02109,inhibitor,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,DrugBank
IMPDH1,Phenacetin,DB03783,inhibitor,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,DrugBank
IMPDH1,"6-Chloropurine Riboside, 5'-Monophosphate",DB03948,NA,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,DrugBank
IMPDH1,Inosinic Acid,DB04566,inhibitor,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,DrugBank
IMPDH1,Merimepodib,DB04862,inhibitor,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,DrugBank
IMPDH1,VX-148,DB06103,NA,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,DrugBank
IMPDH1,Taribavirin,DB06408,inhibitor,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,DrugBank
IMPDH1,Mizoribine,DB12617,inhibitor,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,DrugBank
IMPDH1,Tiazofurine,DB13243,inhibitor,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,DrugBank
IMPDH1,THIOGUANINE,CHEMBL727,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,ChEMBL
IMPDH1,MYCOPHENOLIC ACID,CHEMBL866,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,ChEMBL
IMPDH1,MERIMEPODIB,CHEMBL304087,Inosine-5'-monophosphate dehydrogenase 1 inhibitor,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,ChEMBL
IMPDH1,MYCOPHENOLATE MOFETIL,CHEMBL1456,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,ChEMBL
IMPDH1,MIZORIBINE,CHEMBL245019,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,ChEMBL
IMPDH1,RIBAVIRIN,CHEMBL1643,Inosine-5'-monophosphate dehydrogenase 1 inhibitor,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,ChEMBL
IMPDH1,MYCOPHENOLATE MOFETIL HYDROCHLORIDE,CHEMBL1200955,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,ChEMBL
IMPDH1,MYCOPHENOLATE SODIUM,CHEMBL2106643,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,ChEMBL
IMPDH1,AVN-944,CHEMBL3349001,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,-0.26912810287799405,4.982927565990795e-10,HALLMARK_MYC_TARGETS_V2,ChEMBL
MAP3K3,Fostamatinib,DB12010,inhibitor,-0.2616132159526787,1.54529620607022e-9,HALLMARK_MYC_TARGETS_V2,DrugBank
DGAT1,Hesperetin,DB01094,inhibitor,-0.2586423655542718,2.393927390250098e-9,HALLMARK_MYC_TARGETS_V2,DrugBank
DGAT1,Pradigastat,DB12866,modulator,-0.2586423655542718,2.393927390250098e-9,HALLMARK_MYC_TARGETS_V2,DrugBank
DGAT1,PF-04620110,DB14887,inhibitor,-0.2586423655542718,2.393927390250098e-9,HALLMARK_MYC_TARGETS_V2,DrugBank
DGAT1,PRADIGASTAT,CHEMBL2364624,Diacylglycerol O-acyltransferase 1 inhibitor,-0.2586423655542718,2.393927390250098e-9,HALLMARK_MYC_TARGETS_V2,ChEMBL
DGAT1,AZD-7687,CHEMBL4297354,Diacylglycerol O-acyltransferase 1 inhibitor,-0.2586423655542718,2.393927390250098e-9,HALLMARK_MYC_TARGETS_V2,ChEMBL
TYK2,"2-tert-butyl-9-fluoro-1,6-dihydrobenzo[h]imidazo[4,5-f]isoquinolin-7-one",DB04716,inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,DrugBank
TYK2,Ruxolitinib,DB08877,inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,DrugBank
TYK2,Tofacitinib,DB08895,NA,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,DrugBank
TYK2,Momelotinib,DB11763,inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,DrugBank
TYK2,Baricitinib,DB11817,inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,DrugBank
TYK2,Fostamatinib,DB12010,inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,DrugBank
TYK2,Abrocitinib,DB14973,inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,DrugBank
TYK2,PF-06700841,DB15003,inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,DrugBank
TYK2,Delgocitinib,DB16133,inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,DrugBank
TYK2,Deucravacitinib,DB16650,inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,DrugBank
TYK2,Deuruxolitinib,DB18847,inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,DrugBank
TYK2,TOFACITINIB CITRATE,CHEMBL2103743,Janus Kinase (JAK) inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,ChEMBL
TYK2,PEFICITINIB,CHEMBL3137308,Janus Kinase (JAK) inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,ChEMBL
TYK2,FILGOTINIB,CHEMBL3301607,Tyrosine-protein kinase TYK2 inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,ChEMBL
TYK2,CERDULATINIB,CHEMBL4116008,Tyrosine-protein kinase TYK2 inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,ChEMBL
TYK2,BREPOCITINIB,CHEMBL4297477,Tyrosine-protein kinase TYK2 inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,ChEMBL
TYK2,DELGOCITINIB,CHEMBL4297507,Janus Kinase (JAK) inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,ChEMBL
TYK2,FILGOTINIB MALEATE,CHEMBL4298167,Tyrosine-protein kinase TYK2 inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,ChEMBL
TYK2,DEUCRAVACITINIB,CHEMBL4435170,Tyrosine-protein kinase TYK2 negative allosteric modulator,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,ChEMBL
TYK2,ROPSACITINIB,CHEMBL4459585,Tyrosine-protein kinase TYK2 inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,ChEMBL
TYK2,GUSACITINIB,CHEMBL4594275,Janus Kinase (JAK) inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,ChEMBL
TYK2,DEURUXOLITINIB PHOSPHATE,CHEMBL4594382,Tyrosine-protein kinase TYK2 inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,ChEMBL
TYK2,IZENCITINIB,CHEMBL4650343,Janus Kinase (JAK) inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,ChEMBL
TYK2,NEZULCITINIB,CHEMBL4802163,Janus Kinase (JAK) inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,ChEMBL
TYK2,UPADACITINIB HEMIHYDRATE,CHEMBL5315119,Tyrosine-protein kinase TYK2 inhibitor,-0.2579525953284373,2.6479432186458633e-9,HALLMARK_MYC_TARGETS_V2,ChEMBL
HGS,Citric acid,DB04272,NA,-0.2571574604884627,2.9732970302252933e-9,HALLMARK_ALLOGRAFT_REJECTION,DrugBank
E2F3,EDIFOLIGIDE,CHEMBL2108316,E2F inhibitor,-0.25544752789789194,3.8097687554510935e-9,HALLMARK_UV_RESPONSE_DN,ChEMBL
E2F3,EDIFOLIGIDE SODIUM,CHEMBL2109058,E2F inhibitor,-0.25544752789789194,3.8097687554510935e-9,HALLMARK_UV_RESPONSE_DN,ChEMBL
RPS6KA1,Purvalanol A,DB04751,NA,-0.2552191705516729,3.93746993351769e-9,HALLMARK_ALLOGRAFT_REJECTION,DrugBank
RPS6KA1,Fostamatinib,DB12010,inhibitor,-0.2552191705516729,3.93746993351769e-9,HALLMARK_ALLOGRAFT_REJECTION,DrugBank
RPS6KA1,TAS0612,CHEMBL4650277,p90RSK inhibitor,-0.2552191705516729,3.93746993351769e-9,HALLMARK_ALLOGRAFT_REJECTION,ChEMBL
UBA1,Hexatantalum Dodecabromide,DB04119,NA,-0.25352344905246843,5.024682788145903e-9,HALLMARK_MYC_TARGETS_V2,DrugBank
UBA1,Quercetin,DB04216,NA,-0.25352344905246843,5.024682788145903e-9,HALLMARK_MYC_TARGETS_V2,DrugBank
MAPK3,Sulindac,DB00605,inhibitor,-0.25339092339514474,5.12096857296282e-9,HALLMARK_OXIDATIVE_PHOSPHORYLATION,DrugBank
MAPK3,Arsenic trioxide,DB01169,inducer,-0.25339092339514474,5.12096857296282e-9,HALLMARK_OXIDATIVE_PHOSPHORYLATION,DrugBank
MAPK3,Purvalanol,DB02733,inhibitor,-0.25339092339514474,5.12096857296282e-9,HALLMARK_OXIDATIVE_PHOSPHORYLATION,DrugBank
MAPK3,5-iodotubercidin,DB04604,NA,-0.25339092339514474,5.12096857296282e-9,HALLMARK_OXIDATIVE_PHOSPHORYLATION,DrugBank
MAPK3,Seliciclib,DB06195,NA,-0.25339092339514474,5.12096857296282e-9,HALLMARK_OXIDATIVE_PHOSPHORYLATION,DrugBank
MAPK3,Cholecystokinin,DB08862,NA,-0.25339092339514474,5.12096857296282e-9,HALLMARK_OXIDATIVE_PHOSPHORYLATION,DrugBank
MAPK3,Ulixertinib,DB13930,inhibitor,-0.25339092339514474,5.12096857296282e-9,HALLMARK_OXIDATIVE_PHOSPHORYLATION,DrugBank
MAPK3,Ravoxertinib,DB15281,modulator,-0.25339092339514474,5.12096857296282e-9,HALLMARK_OXIDATIVE_PHOSPHORYLATION,DrugBank
MAPK3,RAVOXERTINIB,CHEMBL3544964,MAP kinase ERK1 inhibitor,-0.25339092339514474,5.12096857296282e-9,HALLMARK_OXIDATIVE_PHOSPHORYLATION,ChEMBL
MAPK3,ULIXERTINIB,CHEMBL3590106,MAP kinase ERK1 inhibitor,-0.25339092339514474,5.12096857296282e-9,HALLMARK_OXIDATIVE_PHOSPHORYLATION,ChEMBL
MAPK3,MK-8353,CHEMBL4213970,MAP kinase ERK1 inhibitor,-0.25339092339514474,5.12096857296282e-9,HALLMARK_OXIDATIVE_PHOSPHORYLATION,ChEMBL
MAPK3,ASN007,CHEMBL4650280,Mitogen-activated protein kinase; ERK1/ERK2 inhibitor,-0.25339092339514474,5.12096857296282e-9,HALLMARK_OXIDATIVE_PHOSPHORYLATION,ChEMBL
MAPK3,KO-947,CHEMBL4650284,Mitogen-activated protein kinase; ERK1/ERK2 inhibitor,-0.25339092339514474,5.12096857296282e-9,HALLMARK_OXIDATIVE_PHOSPHORYLATION,ChEMBL
MAPK3,TEMUTERKIB,CHEMBL4650285,Mitogen-activated protein kinase; ERK1/ERK2 inhibitor,-0.25339092339514474,5.12096857296282e-9,HALLMARK_OXIDATIVE_PHOSPHORYLATION,ChEMBL
SELPLG,Neihulizumab,DB16698,agonist,-0.25211772520499814,6.142011607776068e-9,HALLMARK_DNA_REPAIR,DrugBank
SELPLG,NEIHULIZUMAB,CHEMBL4297861,P-selectin glycoprotein ligand 1 inhibitor,-0.25211772520499814,6.142011607776068e-9,HALLMARK_DNA_REPAIR,ChEMBL
G6PD,Prasterone,DB01708,inhibitor,-0.2517700747093024,6.453505141665758e-9,HALLMARK_ALLOGRAFT_REJECTION,DrugBank
G6PD,Glycolic acid,DB03085,inhibitor,-0.2517700747093024,6.453505141665758e-9,HALLMARK_ALLOGRAFT_REJECTION,DrugBank
G6PD,Nicotinamide adenine dinucleotide phosphate,DB03461,NA,-0.2517700747093024,6.453505141665758e-9,HALLMARK_ALLOGRAFT_REJECTION,DrugBank
G6PD,16-Bromoepiandrosterone,DB05107,NA,-0.2517700747093024,6.453505141665758e-9,HALLMARK_ALLOGRAFT_REJECTION,DrugBank
G6PD,Artenimol,DB11638,ligand,-0.2517700747093024,6.453505141665758e-9,HALLMARK_ALLOGRAFT_REJECTION,DrugBank
TPD52L2,Phenethyl Isothiocyanate,DB12695,NA,-0.25036542993510774,7.875485580995382e-9,HALLMARK_ALLOGRAFT_REJECTION,DrugBank
RPS6KA1,Purvalanol A,DB04751,NA,-0.2493057099000736,9.144857393185126e-9,HALLMARK_MYC_TARGETS_V2,DrugBank
RPS6KA1,Fostamatinib,DB12010,inhibitor,-0.2493057099000736,9.144857393185126e-9,HALLMARK_MYC_TARGETS_V2,DrugBank
RPS6KA1,TAS0612,CHEMBL4650277,p90RSK inhibitor,-0.2493057099000736,9.144857393185126e-9,HALLMARK_MYC_TARGETS_V2,ChEMBL
WAS,(S)-wiskostatin,DB01731,NA,-0.24873221466714815,9.91231982908835e-9,HALLMARK_OXIDATIVE_PHOSPHORYLATION,DrugBank
S100A11,Phosphonothreonine,DB02482,NA,-0.24846031978283234,1.02976409905353e-8,HALLMARK_ALLOGRAFT_REJECTION,DrugBank
NOLC1,Doxorubicin,DB00997,NA,-0.24822556491656692,1.0641972223859679e-8,HALLMARK_IL2_STAT5_SIGNALING,DrugBank
CKM,Creatine,DB00148,ligand,0.2464035870172679,1.3721207437849211e-8,HALLMARK_IL2_STAT5_SIGNALING,DrugBank
CKM,(Diaminomethyl-Methyl-Amino)-Acetic Acid,DB02490,NA,0.2464035870172679,1.3721207437849211e-8,HALLMARK_IL2_STAT5_SIGNALING,DrugBank
CKM,D-arginine,DB04027,NA,0.2464035870172679,1.3721207437849211e-8,HALLMARK_IL2_STAT5_SIGNALING,DrugBank
CKM,Phosphocreatine,DB13191,ligand,0.2464035870172679,1.3721207437849211e-8,HALLMARK_IL2_STAT5_SIGNALING,DrugBank
TYK2,"2-tert-butyl-9-fluoro-1,6-dihydrobenzo[h]imidazo[4,5-f]isoquinolin-7-one",DB04716,inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,DrugBank
TYK2,Ruxolitinib,DB08877,inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,DrugBank
TYK2,Tofacitinib,DB08895,NA,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,DrugBank
TYK2,Momelotinib,DB11763,inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,DrugBank
TYK2,Baricitinib,DB11817,inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,DrugBank
TYK2,Fostamatinib,DB12010,inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,DrugBank
TYK2,Abrocitinib,DB14973,inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,DrugBank
TYK2,PF-06700841,DB15003,inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,DrugBank
TYK2,Delgocitinib,DB16133,inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,DrugBank
TYK2,Deucravacitinib,DB16650,inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,DrugBank
TYK2,Deuruxolitinib,DB18847,inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,DrugBank
TYK2,TOFACITINIB CITRATE,CHEMBL2103743,Janus Kinase (JAK) inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,ChEMBL
TYK2,PEFICITINIB,CHEMBL3137308,Janus Kinase (JAK) inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,ChEMBL
TYK2,FILGOTINIB,CHEMBL3301607,Tyrosine-protein kinase TYK2 inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,ChEMBL
TYK2,CERDULATINIB,CHEMBL4116008,Tyrosine-protein kinase TYK2 inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,ChEMBL
TYK2,BREPOCITINIB,CHEMBL4297477,Tyrosine-protein kinase TYK2 inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,ChEMBL
TYK2,DELGOCITINIB,CHEMBL4297507,Janus Kinase (JAK) inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,ChEMBL
TYK2,FILGOTINIB MALEATE,CHEMBL4298167,Tyrosine-protein kinase TYK2 inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,ChEMBL
TYK2,DEUCRAVACITINIB,CHEMBL4435170,Tyrosine-protein kinase TYK2 negative allosteric modulator,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,ChEMBL
TYK2,ROPSACITINIB,CHEMBL4459585,Tyrosine-protein kinase TYK2 inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,ChEMBL
TYK2,GUSACITINIB,CHEMBL4594275,Janus Kinase (JAK) inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,ChEMBL
TYK2,DEURUXOLITINIB PHOSPHATE,CHEMBL4594382,Tyrosine-protein kinase TYK2 inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,ChEMBL
TYK2,IZENCITINIB,CHEMBL4650343,Janus Kinase (JAK) inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,ChEMBL
TYK2,NEZULCITINIB,CHEMBL4802163,Janus Kinase (JAK) inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,ChEMBL
TYK2,UPADACITINIB HEMIHYDRATE,CHEMBL5315119,Tyrosine-protein kinase TYK2 inhibitor,-0.24528425657240155,1.602379220708894e-8,HALLMARK_PI3K_AKT_MTOR_SIGNALING,ChEMBL
MAPK3,Sulindac,DB00605,inhibitor,-0.24454360865674724,1.7748615225797744e-8,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,DrugBank
MAPK3,Arsenic trioxide,DB01169,inducer,-0.24454360865674724,1.7748615225797744e-8,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,DrugBank
MAPK3,Purvalanol,DB02733,inhibitor,-0.24454360865674724,1.7748615225797744e-8,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,DrugBank
MAPK3,5-iodotubercidin,DB04604,NA,-0.24454360865674724,1.7748615225797744e-8,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,DrugBank
MAPK3,Seliciclib,DB06195,NA,-0.24454360865674724,1.7748615225797744e-8,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,DrugBank
MAPK3,Cholecystokinin,DB08862,NA,-0.24454360865674724,1.7748615225797744e-8,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,DrugBank
MAPK3,Ulixertinib,DB13930,inhibitor,-0.24454360865674724,1.7748615225797744e-8,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,DrugBank
MAPK3,Ravoxertinib,DB15281,modulator,-0.24454360865674724,1.7748615225797744e-8,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,DrugBank
MAPK3,RAVOXERTINIB,CHEMBL3544964,MAP kinase ERK1 inhibitor,-0.24454360865674724,1.7748615225797744e-8,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,ChEMBL
MAPK3,ULIXERTINIB,CHEMBL3590106,MAP kinase ERK1 inhibitor,-0.24454360865674724,1.7748615225797744e-8,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,ChEMBL
MAPK3,MK-8353,CHEMBL4213970,MAP kinase ERK1 inhibitor,-0.24454360865674724,1.7748615225797744e-8,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,ChEMBL
MAPK3,ASN007,CHEMBL4650280,Mitogen-activated protein kinase; ERK1/ERK2 inhibitor,-0.24454360865674724,1.7748615225797744e-8,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,ChEMBL
MAPK3,KO-947,CHEMBL4650284,Mitogen-activated protein kinase; ERK1/ERK2 inhibitor,-0.24454360865674724,1.7748615225797744e-8,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,ChEMBL
MAPK3,TEMUTERKIB,CHEMBL4650285,Mitogen-activated protein kinase; ERK1/ERK2 inhibitor,-0.24454360865674724,1.7748615225797744e-8,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,ChEMBL
CANT1,Phosphomethylphosphonic acid guanosyl ester,DB03486,NA,-0.24366431431362384,2.0030343757904046e-8,HALLMARK_ALLOGRAFT_REJECTION,DrugBank
HGS,Citric acid,DB04272,NA,-0.2426336940880211,2.3067163228336776e-8,HALLMARK_MYC_TARGETS_V2,DrugBank
RAB7A,Guanosine-5'-Diphosphate,DB04315,NA,-0.24252192434881023,2.3422112253546963e-8,HALLMARK_FATTY_ACID_METABOLISM,DrugBank
PIK3CD,Caffeine,DB00201,inhibitor,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,DrugBank
PIK3CD,XL765,DB05241,NA,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,DrugBank
PIK3CD,TG100-115,DB05552,inhibitor,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,DrugBank
PIK3CD,2-((9H-PURIN-6-YLTHIO)METHYL)-5-CHLORO-3-(2-METHOXYPHENYL)QUINAZOLIN-4(3H)-ONE,DB06831,NA,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,DrugBank
PIK3CD,Wortmannin,DB08059,inhibitor,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,DrugBank
PIK3CD,Idelalisib,DB09054,inhibitor,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,DrugBank
PIK3CD,Buparlisib,DB11666,inhibitor,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,DrugBank
PIK3CD,Duvelisib,DB11952,inhibitor,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,DrugBank
PIK3CD,Fostamatinib,DB12010,inhibitor,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,DrugBank
PIK3CD,Copanlisib,DB12483,inhibitor,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,DrugBank
PIK3CD,CH-5132799,DB13051,inhibitor,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,DrugBank
PIK3CD,Parsaclisib,DB14867,inhibitor,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,DrugBank
PIK3CD,Umbralisib,DB14989,inhibitor,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,DrugBank
PIK3CD,Tenalisib,DB15295,inhibitor,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,DrugBank
PIK3CD,Acalisib,DB15407,inhibitor,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,DrugBank
PIK3CD,Dezapelisib,DB16137,inhibitor,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,DrugBank
PIK3CD,Leniolisib,DB16217,inhibitor,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,DrugBank
PIK3CD,AMG-319,DB16879,inhibitor,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,DrugBank
PIK3CD,TG100-115,CHEMBL230011,PI3-kinase p110-delta subunit inhibitor,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,ChEMBL
PIK3CD,SONOLISIB,CHEMBL411907,PI3-kinase class I inhibitor,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,ChEMBL
PIK3CD,PICTILISIB,CHEMBL521851,PI3-kinase class I inhibitor,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,ChEMBL
PIK3CD,ZSTK-474,CHEMBL586702,PI3-kinase class I inhibitor,-0.24198646640592122,2.5197199528695325e-8,HALLMARK_DNA_REPAIR,ChEMBL
