"pathway","diff_score","AveExpr","t_stat","p_val","padj","B"
"GOBP_BLASTOCYST_FORMATION",0.00404066359369937,0.340994681741279,7.14654581522816,9.77871514800428e-12,7.23624920952317e-10,13.6994074750549
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION",-0.00757517176437168,0.279863540623137,-7.14259520091098,1.00149409557814e-11,7.36229935788823e-10,13.6758841281446
"HP_POLYCYSTIC_KIDNEY_DYSPLASIA",0.00320342052951968,0.335473427814207,7.10793071603234,1.23439959609953e-11,9.01515103713476e-10,13.4698486170148
"GOBP_NICOTINATE_METABOLIC_PROCESS",-0.00736171043623789,0.290193326361696,-7.08691962472899,1.40075345692131e-11,1.01221243119025e-09,13.3452884300782
"HP_INFECTION_FOLLOWING_LIVE_VACCINATION",-0.00556686832543141,0.484322279342158,-7.08652394917143,1.40408919665731e-11,1.01221243119025e-09,13.3429450942451
"HP_HYPOKINESIA",0.00356896315174811,0.248980032185512,7.04799360418237,1.76934398780455e-11,1.26734934100821e-09,13.1151717739336
"HP_CARDIAC_VALVE_CALCIFICATION",-0.00642239422978846,0.249861021156698,-7.00868558988469,2.23820590447731e-11,1.59297533609105e-09,12.8836566582879
"GOMF_LAMIN_BINDING",-0.00652480134577788,0.427095362248799,-7.00268795248962,2.31976948509489e-11,1.64057621686394e-09,12.8484082799612
"HP_KNEE_CONTRACTURE",0.00269377035801067,0.309407534691077,6.99991747111962,2.35842770597242e-11,1.65742586078842e-09,12.8321328800508
"HP_STROKE_LIKE_EPISODE",-0.00497462144473557,0.425188818439035,-6.99473185553834,2.43249841456187e-11,1.69879608026965e-09,12.8016812208289
"GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE",-0.00460513418606485,0.349512935167833,-6.98967272242316,2.50696863402065e-11,1.73992965941284e-09,12.7719869257237
"GOBP_MULTIVESICULAR_BODY_LYSOSOME_FUSION",-0.00706761614093779,0.444200122521915,-6.98305487637921,2.60778095209929e-11,1.79872496041713e-09,12.7331656670256
"HP_ABNORMALITY_OF_COMPLEMENT_SYSTEM",-0.00692708467135242,0.348077145569713,-6.97760598054136,2.69377411743962e-11,1.84663999928039e-09,12.701220219598
"GOBP_MAMMALIAN_OOGENESIS_STAGE",-0.00853316927299555,0.219580102239433,-6.92130451058633,3.76303163989784e-11,2.56390948440356e-09,12.3721254224762
"GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING",-0.00991449435993896,0.258897668043776,-6.91230165924819,3.9690129467688e-11,2.68786367679967e-09,12.3196690975665
"GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY",-0.00510081205720415,0.353861212073917,-6.89381232412358,4.42745921290728e-11,2.98026682198951e-09,12.2120838621167
"GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON",-0.00304933264400764,0.428604702814424,-6.88120079491703,4.76966968974194e-11,3.19139455767523e-09,12.1388126518268
"GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1",-0.00470762222183953,0.338401935924483,-6.86489754249479,5.25086119954775e-11,3.49244780022301e-09,12.0442284937434
"HP_ABNORMAL_ACHILLES_TENDON_MORPHOLOGY",0.00372988622615353,0.291971993423027,6.8603319376859,5.39397235250414e-11,3.56640515188646e-09,12.0177683272532
"HP_HAMARTOMA",0.00254111685300153,0.356103554172669,6.85102833318893,5.69758137175989e-11,3.74498672047324e-09,11.9638860726882
"GOBP_CHEMOKINE_PRODUCTION",-0.00568111885887415,0.308587808175478,-6.83853410090676,6.13190569166754e-11,3.9781969275813e-09,11.8916037789772
"HP_PROXIMAL_RENAL_TUBULAR_ACIDOSIS",0.00691286739612829,0.225965374057214,6.83830491156963,6.14016960299852e-11,3.9781969275813e-09,11.8902787035803
"GOBP_NEGATIVE_REGULATION_OF_COMPLEMENT_ACTIVATION",-0.0114639752834733,0.342234374492681,-6.83777851153222,6.15919159183431e-11,3.9781969275813e-09,11.8872353972049
"GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION",-0.00264622189072522,0.418432684698218,-6.82922778855124,6.47642547302545e-11,4.159056220436e-09,11.837823079413
"GOBP_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE",-0.00601608935933216,0.360707108653961,-6.82785739992615,6.52874033295759e-11,4.16869397031247e-09,11.8299079105536
"GOBP_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX",0.00723182491216778,0.562309243490212,6.77911747653688,8.68568538715157e-11,5.51442321113816e-09,11.5491024907179
"GOMF_NADPLUS_PROTEIN_MONO_ADP_RIBOSYLTRANSFERASE_ACTIVITY",-0.00425229673376129,0.390531096557376,-6.76304993214116,9.53997056978908e-11,6.02257803089397e-09,11.4568360323228
"HP_ABNORMAL_GLIAL_CELL_MORPHOLOGY",0.00217570258038718,0.399162360565894,6.75621929894601,9.92769926721417e-11,6.23214110178939e-09,11.417657485857
"GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX",0.00650512979172962,0.558764846940437,6.73907011749817,1.09707478924661e-10,6.84844340505121e-09,11.3194152908937
"GOBP_MYELOID_DENDRITIC_CELL_ACTIVATION",-0.00517477391044169,0.393753889161184,-6.73370800016353,1.13184691660411e-10,7.02625413674128e-09,11.2887328762635
"GOBP_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION",-0.00680884101903537,0.394675714224152,-6.73144225013448,1.14686345002669e-10,7.08013933182223e-09,11.2757731761573
"HP_BROAD_PALM",0.00419420457042956,0.3700740415692,6.72394546381214,1.19795929204733e-10,7.35494347765759e-09,11.2329143860104
"HP_RESTING_TREMOR",0.00287368389331724,0.381149550566344,6.72142972008418,1.21560239808594e-10,7.42248152798487e-09,11.218539409447
"HP_DECREASED_CIRCULATING_COMPLEMENT_C4_CONCENTRATION",-0.00729938712599909,0.447939062853107,-6.71389887007522,1.26995806933005e-10,7.71223449276846e-09,11.1755303810803
"GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE",-0.00553133623946975,0.256209610955413,-6.68925467221126,1.46507895728077e-10,8.84907690197585e-09,11.0350203665478
"HP_SHORT_4TH_METACARPAL",0.00629800458554959,0.297090484123423,6.68804411227282,1.4753879389491e-10,8.86343270420284e-09,11.0281275616104
"GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY",-0.00565523888500899,0.394163633153965,-6.68450853993078,1.50590644762774e-10,8.99839499774994e-09,11.0080013438696
"GOBP_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS",-0.0106643917091362,0.384656595133322,-6.67503399622845,1.59078218858381e-10,9.45500009321039e-09,10.9541041208255
"GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",-0.00325690277638402,0.403398414862084,-6.67165352671829,1.62218960135656e-10,9.59065957966043e-09,10.934886756607
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION",-0.00617707617303956,0.443939308181878,-6.6685134294114,1.65190938519693e-10,9.71496603694237e-09,10.9170419455517
"GOMF_TRANSCRIPTION_REGULATOR_ACTIVATOR_ACTIVITY",-0.00470577777814374,0.431441493268164,-6.65827076202557,1.75262104279419e-10,1.02532919016661e-08,10.8588747879432
"HP_ABNORMAL_CIRCULATING_ACYLCARNITINE_CONCENTRATION",0.00473988831531871,0.350020083039676,6.65503618169881,1.78566142497569e-10,1.03921774805616e-08,10.8405188740811
"GOBP_UBIQUITIN_RECYCLING",-0.00596073161261981,0.361820445398914,-6.6519243731392,1.81802520325325e-10,1.05257065394569e-08,10.8228655571974
"GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY",-0.003113638465173,0.37012826544595,-6.65039068779055,1.83418741143312e-10,1.05645413068833e-08,10.8141670690234
"GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS",0.00238797497492972,0.379841856254108,6.64932530875658,1.84549757200035e-10,1.05751742920676e-08,10.8081254636334
"HP_IMPAIRED_SMOOTH_PURSUIT",0.00308810894275999,0.357542947058176,6.64210050362597,1.92402598210188e-10,1.09689113897992e-08,10.7671725266489
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_TUMOR_CELL",-0.0113056724692539,0.418562312972465,-6.63626521445334,1.98984073720564e-10,1.12865382728608e-08,10.7341186270238
"HP_ABNORMAL_GLOBUS_PALLIDUS_MORPHOLOGY",-0.00512272383117399,0.412792600982453,-6.60652610708853,2.36119632187135e-10,1.33252564144396e-08,10.5659782329196
"GOCC_EARLY_PHAGOSOME",-0.00589484574703067,0.415800974786668,-6.58631338156156,2.65164157632834e-10,1.48800518208149e-08,10.4520012780053
"GOBP_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY",-0.00425787623360793,0.44028543030564,-6.58554593054219,2.66333485248163e-10,1.48800518208149e-08,10.4476785607838
"GOBP_MACROPHAGE_APOPTOTIC_PROCESS",-0.0100682825169948,0.407288890078911,-6.57754950799874,2.78822667652886e-10,1.55003208375788e-08,10.4026592945202
"GOCC_OTHER_ORGANISM_PART",-0.00876191099200199,0.230991997928473,-6.57489443021208,2.83095365195435e-10,1.56599386668009e-08,10.3877199224087
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION",-0.00559178111466785,0.370561836642475,-6.57402445180785,2.84509323660448e-10,1.56606265151815e-08,10.3828257242166
"GOBP_ESCRT_COMPLEX_DISASSEMBLY",-0.00508055862151616,0.513641676056547,-6.54269163964851,3.4032849315719e-10,1.86413263849924e-08,10.2068628068706
"GOMF_UBIQUITIN_LIKE_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY",0.0030118715495478,0.254217816427443,6.50465672785838,4.22677658575583e-10,2.30390251557247e-08,9.9940608815237
"GOBP_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN",-0.0101864389712513,0.345549782356654,-6.49970058562743,4.34755883986593e-10,2.35823410080883e-08,9.96639652135767
"GOBP_PROTEIN_STABILIZATION",0.00198619012626888,0.381678158013873,6.48658607149047,4.68374996003682e-10,2.52831990596384e-08,9.89326578099813
"GOBP_NEURONAL_ION_CHANNEL_CLUSTERING",-0.00926816048044035,0.163077426173481,-6.48341592962237,4.76877256120949e-10,2.56183964418052e-08,9.87560381726785
"GOBP_COMPLEMENT_ACTIVATION_LECTIN_PATHWAY",-0.0137485779224148,0.155445258729365,-6.48229945389158,4.79907556921271e-10,2.56578327322406e-08,9.86938500515833
"GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE",-0.00559649944258367,0.473299720267031,-6.47788468628736,4.9207624599605e-10,2.61831427274279e-08,9.84480204922422
"HP_STRIDOR",-0.00354313202270676,0.25673130006591,-6.47057565169411,5.12891733269149e-10,2.71613849646895e-08,9.80412903070621
"GOMF_LRR_DOMAIN_BINDING",-0.00654077303636362,0.376552231468844,-6.46855091609309,5.18809313065806e-10,2.73451663405534e-08,9.79286765083687
"GOBP_NEURAL_TUBE_PATTERNING",0.00412936276842835,0.181290800927874,6.46408144330719,5.321102791054e-10,2.79145552052758e-08,9.76801777719622
"GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_PRODUCTION",-0.00694898958185204,0.288939277649435,-6.45532777714785,5.591378738101e-10,2.91953579530563e-08,9.71938366058283
"HP_CSF_LYMPHOCYTIC_PLEIOCYTOSIS",-0.00786806560762413,0.321013294911378,-6.45379806319652,5.63997359857935e-10,2.93121232514073e-08,9.7108896159309
"GOMF_TOLL_LIKE_RECEPTOR_BINDING",-0.00776574330748805,0.49672454447095,-6.44949848617159,5.77879057363656e-10,2.98945397545439e-08,9.68702304571813
"GOBP_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION",-0.00623644480520005,0.257566055828305,-6.44792545931677,5.83041105655862e-10,3.00225867032194e-08,9.67829415122792
"GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION",-0.0045524869339747,0.321357769930175,-6.44556600595287,5.90868861403267e-10,3.02860947583491e-08,9.66520414338416
"HP_HYPOPLASIA_OF_THE_PONS",0.00308636850603047,0.310363978447343,6.43915416841216,6.12665653798456e-10,3.11322286517164e-08,9.62964921263844
"GOBP_ANTRAL_OVARIAN_FOLLICLE_GROWTH",-0.00923557233777841,0.162783323100799,-6.43907234803187,6.12948836887203e-10,3.11322286517164e-08,9.62919566559464
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS",-0.00344999855094601,0.338262648275603,-6.43582989482144,6.24275095976896e-10,3.15640267983975e-08,9.61122540407804
"GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING",-0.00734461162702515,-0.00882578973235989,-6.42731542598715,6.55004152313255e-10,3.29685423331005e-08,9.56406750751016
"HP_ABNORMAL_FETAL_PULMONARY_MORPHOLOGY",0.00531304211051539,0.345630468128789,6.42371972642876,6.68422627297794e-10,3.34930692261236e-08,9.54416593004501
"HP_DECREASED_THYROID_STIMULATING_HORMONE_LEVEL",-0.00984959293879999,0.0590662387322832,-6.41975793808853,6.83519750773653e-10,3.40966504247536e-08,9.52224734946942
"GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS",-0.00332060927716914,0.347621323287734,-6.41643797319062,6.96428394097358e-10,3.45861816695283e-08,9.50388711569132
"GOCC_EUKARYOTIC_48S_PREINITIATION_COMPLEX",0.00694750496806454,0.554504392301583,6.4052266851997,7.41813018542426e-10,3.66770737574914e-08,9.44193622130143
"GOMF_CHEMOKINE_ACTIVITY",-0.010089940725211,0.130702792680381,-6.40342446467172,7.49374465840079e-10,3.67293573003096e-08,9.43198483254287
"GOBP_NEGATIVE_REGULATION_OF_VIRAL_TRANSCRIPTION",-0.00368593534217909,0.451897799597838,-6.40340784285095,7.49444555617557e-10,3.67293573003096e-08,9.43189306056345
"GOBP_T_CELL_CYTOKINE_PRODUCTION",-0.00470149828361566,0.401503858735502,-6.40255835903119,7.53035180155085e-10,3.67441707556896e-08,9.42720313946581
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION",-0.00328600459824184,0.332499576756999,-6.38254087528956,8.42704307549762e-10,4.09407736198306e-08,9.31681784434496
"HP_SEMILOBAR_HOLOPROSENCEPHALY",0.00781806088832938,0.335797603140678,6.37978481728362,8.55843355552119e-10,4.13991067313393e-08,9.30163917875446
"HP_VASCULITIS_IN_THE_SKIN",-0.00662938636233998,0.454219145066082,-6.37147698205013,8.96677586724596e-10,4.31873937675028e-08,9.25591329818514
"GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE",-0.00399418524849579,0.373373772917824,-6.3668435111109,9.20275822696172e-10,4.41337426729915e-08,9.23042955872094
"HP_NARROW_VERTEBRAL_INTERPEDICULAR_DISTANCE",0.0066547876215432,0.349402996044981,6.35375282088074,9.90288084643102e-10,4.7288372041889e-08,9.15850395910887
"GOMF_ENZYME_SUBSTRATE_ADAPTOR_ACTIVITY",0.00268963489207336,0.278325161000216,6.35211116618103,9.99428664800398e-10,4.7352525747932e-08,9.14949157138724
"GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS",-0.00413723081841372,0.366248977386132,-6.35198991707275,1.00010704103382e-09,4.7352525747932e-08,9.14882600232024
"HP_VASCULITIS_BY_ANATOMICAL_SITE",-0.00485212118798645,0.47329256448272,-6.34672614678443,1.02999676815408e-09,4.85619573306062e-08,9.11994058634931
"GOBP_NATURAL_KILLER_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.00448033055686038,0.119378053754739,6.345186831979,1.03890198378103e-09,4.87760116250809e-08,9.11149672373488
"HP_POSTURAL_TREMOR",0.00214985563975575,0.359540932640543,6.33836579384738,1.07928024284308e-09,5.04597382156009e-08,9.07409793621457
"HP_SYSTEMIC_LUPUS_ERYTHEMATOSUS",-0.0085981332248761,0.365204884337967,-6.329489242696,1.13413829862693e-09,5.2803588953572e-08,9.02547259455077
"GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN",-0.0044681586023273,0.35600146733316,-6.32237750198115,1.18005468624875e-09,5.47134069051598e-08,8.98655036768967
"GOMF_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY",0.00491797767965912,0.519883897748395,6.31610594199747,1.22205584645895e-09,5.64266612741006e-08,8.95225269223513
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION",-0.00362700025581668,0.334576937030719,-6.3067877218979,1.2871811387191e-09,5.91315557869714e-08,8.90133909166535
"GOCC_NUCLEAR_INNER_MEMBRANE",-0.00299597461416842,0.337612285191075,-6.3062250723732,1.29122065616798e-09,5.91315557869714e-08,8.8982665884436
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE",-0.00472945028468824,0.403347836355766,-6.29979028407646,1.33831228769541e-09,6.10379653171777e-08,8.86314178571167
"HP_ANKYLOSIS",0.00580206756357483,0.261153532243059,6.29239848703085,1.39448813133668e-09,6.33415056079513e-08,8.82282518603055
"HP_ABNORMAL_4TH_METACARPAL_MORPHOLOGY",0.00542310531764059,0.246516954603166,6.27579930144562,1.52919766688783e-09,6.91791689465775e-08,8.73241463063383
"GOBP_INCLUSION_BODY_ASSEMBLY",0.00337321821000554,0.358890564359561,6.2695376390857,1.58326048944369e-09,7.11017587358781e-08,8.69835442980981
"GOBP_GERMINAL_CENTER_FORMATION",-0.00548357185531914,0.465050352717045,-6.26913584551588,1.5867928182546e-09,7.11017587358781e-08,8.69616972550346
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION",-0.0044943196845689,0.37832275784409,-6.26868271689831,1.5907857243574e-09,7.11017587358781e-08,8.69370601529492
"GOBP_RESPONSE_TO_TYPE_II_INTERFERON",-0.00352470469959776,0.434081769032975,-6.26465148333059,1.6267447582698e-09,7.24193064896682e-08,8.67179346083788
"GOMF_CHEMOKINE_RECEPTOR_BINDING",-0.00680406545751389,0.0947480323019829,-6.26336208202473,1.63841366197723e-09,7.26493422973554e-08,8.66478683538627
"GOBP_MODULATION_OF_PROCESS_OF_ANOTHER_ORGANISM",-0.00279761845718697,0.371458435496422,-6.26255535298364,1.64575613701487e-09,7.26864785573285e-08,8.6604035921522
"HP_REPETITIVE_COMPULSIVE_BEHAVIOR",0.00549237596143751,0.416054200920338,6.255516255502,1.71120655955719e-09,7.52796145531184e-08,8.62217514595638
"GOMF_ACETYLTRANSFERASE_ACTIVITY",0.00224449606642699,0.362177476439917,6.25448342543637,1.72102215104516e-09,7.54145157481516e-08,8.61656861234096
"HP_DIMINISHED_MOVEMENT",0.00274444716160781,0.274034916283299,6.24787472393136,1.78514780553646e-09,7.78658461540912e-08,8.58071043230245
"HP_SPRENGEL_ANOMALY",0.00497404109200761,0.435759562618024,6.24729327729477,1.79090052457504e-09,7.78658461540912e-08,8.57755688177973
"GOBP_NEGATIVE_REGULATION_OF_TORC1_SIGNALING",0.00272888695906615,0.409480746889544,6.24026011181304,1.86194103604239e-09,8.06408106075103e-08,8.53942856630006
"HP_PANNICULITIS",-0.00423744302251844,0.450202718972946,-6.23910410722948,1.873878944179e-09,8.08444915917227e-08,8.53316461414309
"GOMF_TELOMERIC_DNA_BINDING",0.00370189478564292,0.438612816476933,6.22143986413145,2.06590421511022e-09,8.8786206537083e-08,8.43755421714184
"GOBP_PROGESTERONE_METABOLIC_PROCESS",-0.00770460326744159,0.185852829283326,-6.20855505259336,2.21800819466095e-09,9.49579447016913e-08,8.36793828125642
"GOBP_POSITIVE_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE",-0.00656841606905809,0.296595998817263,-6.19924715049184,2.33466087013696e-09,9.95706128355357e-08,8.31771395090349
"HP_COARCTATION_OF_AORTA",0.00252790817894091,0.342470275663774,6.17207774468973,2.71063120956128e-09,1.15165753367444e-07,8.171427323499
"GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS",-0.00733667840736338,0.364537323225518,-6.16839278772978,2.76598877451755e-09,1.17072570327496e-07,8.15162297818749
"HP_NEURONAL_LOSS_IN_CENTRAL_NERVOUS_SYSTEM",0.00281327603631254,0.383076696411865,6.16199901884183,2.86467911668471e-09,1.20792167735226e-07,8.11728109812811
"HP_ABNORMAL_RENAL_CORTICOMEDULLARY_DIFFERENTIATION",-0.00420354248037355,0.269560796360337,-6.14302072291505,3.17837483647537e-09,1.33515640687127e-07,8.0155002998234
"HP_ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_LOWER_LIMBS",0.00287976617574245,0.308768988934433,6.14108128330289,3.21226644984886e-09,1.34433952474199e-07,8.00511209398107
"GOMF_IGG_BINDING",-0.0128972098640089,0.373894309049809,-6.1349459302977,3.32182914988507e-09,1.38500443734387e-07,7.97226528004856
"GOBP_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY",-0.00553246712611871,0.451811159785428,-6.12308198157157,3.54416995735902e-09,1.47221394436913e-07,7.90881804232388
"GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVATOR_ACTIVITY",-0.00813902768643623,0.464408105769593,-6.11261988595885,3.75228491343522e-09,1.55289006010093e-07,7.85294306428776
"GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION",-0.00332689543558565,0.293999065748374,-6.11049607495121,3.79597056504196e-09,1.56517251268557e-07,7.84160903950733
"HP_ANTINUCLEAR_ANTIBODY_POSITIVITY",-0.00489604153528964,0.426772571945093,-6.10973570998333,3.81173161819709e-09,1.56574919843653e-07,7.83755194995154
"HP_ABNORMAL_BRAINSTEM_MORPHOLOGY",0.00220763943601832,0.352577506851496,6.10907907629665,3.82539405023423e-09,1.56574919843653e-07,7.8340486412766
"GOBP_INTRACELLULAR_TRIGLYCERIDE_HOMEOSTASIS",0.00468267999128327,0.337089526909597,6.10583784000267,3.89353938517207e-09,1.58744930352532e-07,7.8167598976764
"GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT",-0.00445778077429747,0.290897626291468,-6.10521243202837,3.90682440012047e-09,1.58744930352532e-07,7.81342475494349
"HP_ELEVATED_CIRCULATING_ACYLCARNITINE_CONCENTRATION",0.00412312649729094,0.359735436057461,6.09291298556039,4.17729602209756e-09,1.69075189393786e-07,7.74788631564544
"GOBP_ALKALOID_METABOLIC_PROCESS",-0.00556953655733519,0.219436209951168,-6.09217121006499,4.19418166086331e-09,1.69075189393786e-07,7.74393684428499
"HP_CRANIAL_ASYMMETRY",0.00532920863817382,0.412476890929712,6.09163398251149,4.20645271625851e-09,1.69075189393786e-07,7.74107667994625
"HP_ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_UPPER_LIMBS",0.00190122637545553,0.328447125640769,6.08432436993114,4.37694881457908e-09,1.75297584423321e-07,7.70217935867636
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",-0.00270965672742132,0.292327050375141,-6.08234640049401,4.42423610162126e-09,1.76558622141128e-07,7.6916597588513
"GOBP_NEGATIVE_REGULATION_OF_VASOCONSTRICTION",-0.00802946015629349,0.295854316054855,-6.07885596947935,4.50890473987214e-09,1.79297158588368e-07,7.67310249731582
"HP_BENIGN_NEOPLASM_OF_THE_CENTRAL_NERVOUS_SYSTEM",0.00251031185512339,0.373631608492523,6.07636997171736,4.57017363360791e-09,1.81089078659343e-07,7.65989023518479
"GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS",-0.00838425770204197,0.300385414036102,-6.06300011645229,4.91392367683462e-09,1.94021848639399e-07,7.58890266806203
"GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY",-0.0043522382304679,0.365573278538356,-6.05899196337978,5.0218197237072e-09,1.97583850678536e-07,7.56764391838836
