"pathway","diff_score","AveExpr","t_stat","p_val","padj","B"
"GOBP_SIGNAL_RELEASE",0.000459069808901424,0.224244756953323,1.64827431458144,0.0999022979125053,0.159358783279705,-8.75787299040572
"GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION",-0.00109475752801011,0.222125534916151,-1.64770351542195,0.100019483884009,0.159522939326281,-8.75881054855035
"HP_CUPPED_EAR",-0.000709585723396799,0.363034174310984,-1.64740946722754,0.100079895331433,0.159596510694083,-8.75929340787113
"GOBP_CELLULAR_RESPONSE_TO_ETHANOL",0.000856387051842322,0.360603351195374,1.64652087473622,0.100262631713637,0.159843634599815,-8.76075205575147
"GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY",0.000536922621617086,0.356851001245012,1.6465167921961,0.100263471891006,0.159843634599815,-8.76075875555086
"GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION",-0.000870241351405218,0.112795875125438,-1.64607032196499,0.100355388412583,0.159967348091612,-8.76149135238951
"GOBP_NATURAL_KILLER_CELL_ACTIVATION",-0.000679418755399008,0.322014688385934,-1.64588353260944,0.100393863428721,0.160005852225435,-8.76179778994576
"HP_ABNORMALITY_OF_THE_DISTAL_PHALANX_OF_THE_HALLUX",0.0012876304612926,0.185205569331637,1.64483931170302,0.100609170139343,0.160326136214634,-8.76351025416548
"HP_IMPAIRED_DISTAL_PROPRIOCEPTION",-0.000970654576975649,0.301912085312005,-1.64466776752983,0.100644575905245,0.16035968788895,-8.76379147421441
"HP_INCREASED_URINARY_NON_PROTEINOGENIC_AMINO_ACID_LEVEL",-0.000587443279692124,0.203834887302882,-1.64440515437745,0.100698797094643,0.160412111892316,-8.76422193149076
"GOCC_BLOC_COMPLEX",0.000778679795737702,0.405181954882457,1.64436935750007,0.100706189808896,0.160412111892316,-8.76428060198271
"GOBP_MUSCLE_HYPERTROPHY",-0.000406602096677422,0.236603701410463,-1.64358395570396,0.10086849892725,0.160647749004147,-8.76556754448708
"GOBP_VITAMIN_K_METABOLIC_PROCESS",-0.0009767817458744,0.270928538019228,-1.64270246614648,0.101050914187598,0.160915336344908,-8.76701120966101
"GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS",-0.000627969519302496,0.241746308816746,-1.6422626812685,0.101142021675966,0.161037467969115,-8.767731183578
"HP_INSULIN_RESISTANCE",0.000399936568921649,0.243051595491044,1.64175196717188,0.101247905466981,0.161175857178181,-8.76856703663839
"HP_REDUCED_FORCED_VITAL_CAPACITY",0.000732752792072106,0.224252914053525,1.64170432454244,0.101257787487992,0.161175857178181,-8.76864499715928
